date,fire_count,total_frp,burned_area,year_x,fire_count_baseline,total_frp_baseline,burned_area_baseline,fire_anomaly,frp_anomaly,burn_anomaly,aerosol_index,no2,co,year_y,co_baseline,no2_baseline,aerosol_index_baseline,co_anomaly,no2_anomaly,ai_anomaly
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.016002141567459372,4.041213199204665e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.871514079883888e-06,0.4809449589373301
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-27,141.15686274509804,12548.674509803921,,2019,2.31353262616522,646.2755384120861,5.046025983547794,138.8433301189328,11902.398971391834,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.015594091074482286,4.0397662969555786e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-4.885983102374754e-06,0.480536908444353
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.004944953137132252,4.0397662969555786e-05,0.04999982665488685,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.013231203918580715,-4.885983102374754e-06,0.4698877705070029
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.06425500856894736,4.1888011550599625e-05,0.048993058502674096,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.012224435766367961,-3.395634521330915e-06,0.529197825938818
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.039947832041288205,4.81860122379294e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9023661659988623e-06,0.5048906494111589
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-28,34.0,10747.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,31.68646737383478,10100.724461587914,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,0.04019511966055123,4.827569623558744e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,2.9920501636569006e-06,0.505137937030422
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,0.016723544614238094,3.9420479279214764e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.863166792715776e-06,0.4816663619841088
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03910368402822741,3.933882585923784e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.944820212692703e-06,0.4258391333416433
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03910368402822741,3.933882585923784e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.944820212692703e-06,0.4258391333416433
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-29,2.0,191.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-0.31353262616522004,-455.2755384120861,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.03905387424520551,3.935402745682288e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-5.9296186151076564e-06,0.4258889431246652
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.21211196271660018,4.2739212180830474e-05,0.052296045191204364,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.01552742245489823,-2.544433891100066e-06,0.2528308546532705
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-30,35.26274509803922,6444.062745098039,,2019,2.31353262616522,646.2755384120861,5.046025983547794,32.949212471874,5797.787206685953,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.3851700511879903,4.457327176246203e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-7.103743094685099e-07,0.0797727661818804
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2969860856321265,4.623413409048466e-05,0.049134807074188776,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.01236618433788264,9.504880185541188e-07,0.16795673173774422
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.20917955567645757,4.869172188046085e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.4080758085303095e-06,0.2557632616934131
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-10-31,4.0,616.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,1.68646737383478,-30.27553841208612,,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,-0.2088021200762609,4.8723877024516095e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,3.440230952585555e-06,0.2561406972936098
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.06420177176130923,4.8148746846348146e-05,0.04929444651082351,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.012525823774517372,2.8651007744176062e-06,0.5291445891311799
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-01,39.0,3877.0,10854.04443821899,2019,2.31353262616522,646.2755384120861,5.046025983547794,36.68646737383478,3230.724461587914,10848.998412235444,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.33720566359888066,2.8952567104583247e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.6331078967347293e-05,0.8021484809687514
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.3368750031761978,2.893935511514768e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.634429095678286e-05,0.8018178205460684
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5045055010533284,2.9125424113525427e-05,0.05658103520564514,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.019812412469339007,-1.6158221958405113e-05,0.969448318423199
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5935070557504069,3.052520065709236e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4758445414838181e-05,1.0584498731202776
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-02,0.0,0.0,,2019,2.31353262616522,646.2755384120861,5.046025983547794,-2.31353262616522,-646.2755384120861,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-03,17.92156862745098,1753.0196078431372,,2019,2.31353262616522,646.2755384120861,5.046025983547794,15.608036001285761,1106.7440694310512,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-03,17.92156862745098,1753.0196078431372,,2019,2.31353262616522,646.2755384120861,5.046025983547794,15.608036001285761,1106.7440694310512,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-03,17.92156862745098,1753.0196078431372,,2019,2.31353262616522,646.2755384120861,5.046025983547794,15.608036001285761,1106.7440694310512,,0.5932457097744438,3.0463417083937303e-05,,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,,-1.4820228987993237e-05,1.0581885271443146
2019-11-03,17.92156862745098,1753.0196078431372,,2019,2.31353262616522,646.2755384120861,5.046025983547794,15.608036001285761,1106.7440694310512,,0.5932457097744438,3.0463417083937303e-05,0.06858034617408063,2019,0.036768622736306135,4.528364607193054e-05,-0.4649428173698707,0.03181172343777449,-1.4820228987993237e-05,1.0581885271443146
